receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
2,1_59,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
2,1_59,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEM
2,1_59,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
2,1_59,3,CD,0,1,0,1,0,0,0,TOTAL_ITEM
2,1_59,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
2,1_59,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
2,1_59,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
2,1_59,3,CD,0,1,0,1,0,0,0,TOTAL_COUNT
2,1_59,Date,NNP,4,0,0,4,0,0,0,DATE
2,1_59,:,:,0,0,1,1,0,0,1,DATE
2,1_59,7/3/2019,CD,0,6,2,8,0,0,0,DATE
2,1_59,Time,NN,4,0,0,4,0,0,0,TIME
2,1_59,:,:,0,0,1,1,0,0,1,TIME
2,1_59,6:58:38,CD,0,5,2,7,0,0,2,TIME
2,1_59,LOYALTY,NNP,7,0,0,7,0,0,0,EXTRA
2,1_59,DETAILS,NNP,7,0,0,7,0,0,0,EXTRA
2,1_59,REF,NNP,3,0,0,3,0,0,0,EXTRA
2,1_59,NO,NNP,2,0,0,2,0,0,0,EXTRA
2,1_59,:,:,0,0,1,1,0,0,1,EXTRA
2,1_59,1002073,CD,0,7,0,7,0,0,0,EXTRA
2,1_59,NAME,NN,4,0,0,4,0,0,0,EXTRA
2,1_59,ON,NNP,2,0,0,2,0,0,0,EXTRA
2,1_59,CARD,NNP,4,0,0,4,0,0,0,EXTRA
2,1_59,:,:,0,0,1,1,0,0,1,EXTRA
2,1_59,G.MIKUNTHA,JJ,9,0,1,10,1,0,0,EXTRA
2,1_59,BALANCE,NNP,7,0,0,7,0,0,0,EXTRA
2,1_59,:,:,0,0,1,1,0,0,1,EXTRA
2,1_59,62.09,CD,0,4,1,5,1,0,0,EXTRA
2,1_59,EARNS,NN,5,0,0,5,0,0,0,EXTRA
2,1_59,:,:,0,0,1,1,0,0,1,EXTRA
2,1_59,1.42,CD,0,3,1,4,1,0,0,EXTRA
2,1_59,ACC,NNP,3,0,0,3,0,0,0,EXTRA
2,1_59,BALANCE,NNP,7,0,0,7,0,0,0,EXTRA
2,1_59,:,:,0,0,1,1,0,0,1,EXTRA
2,1_59,63.52,CD,0,4,1,5,1,0,0,EXTRA
2,1_59,Thank,NNP,5,0,0,5,0,0,0,EXTRA
2,1_59,You,PRP,3,0,0,3,0,0,0,EXTRA
2,1_59,Come,NNP,4,0,0,4,0,0,0,EXTRA
2,1_59,Again,NNP,5,0,0,5,0,0,0,EXTRA
2,1_59,No,NNP,2,0,0,2,0,0,0,EXTRA
2,1_59,cash,NN,4,0,0,4,0,0,0,EXTRA
2,1_59,refund,NN,6,0,0,6,0,0,0,EXTRA
2,1_59,for,IN,3,0,0,3,0,0,0,EXTRA
2,1_59,software,NN,8,0,0,8,0,0,0,EXTRA
2,1_59,info,NN,4,0,0,4,0,0,0,EXTRA
2,1_59,759667588,CD,0,9,0,9,0,0,0,EXTRA
2,1_59,System,NN,6,0,0,6,0,0,0,EXTRA
2,1_59,by,IN,2,0,0,2,0,0,0,EXTRA
2,1_59,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
2,1_59,tel,NN,3,0,0,3,0,0,0,EXTRA
2,1_59,:,:,0,0,1,1,0,0,1,EXTRA
2,1_59,117,CD,0,3,0,3,0,0,0,EXTRA
2,1_59,455,CD,0,3,0,3,0,0,0,EXTRA
2,1_59,400,CD,0,3,0,3,0,0,0,EXTRA
3,1_45,﻿Family,RB,6,0,0,7,0,0,0,SHOP_NAME
3,1_45,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
3,1_45,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
3,1_45,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
3,1_45,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3,1_45,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3,1_45,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3,1_45,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3,1_45,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
3,1_45,Tp,NNP,2,0,0,2,0,0,0,TELEPHONE_NUMBER
3,1_45,CASHIER,NN,7,0,0,7,0,0,0,CASHIER
3,1_45,:,:,0,0,1,1,0,0,1,CASHIER
3,1_45,A,DT,1,0,0,1,0,0,0,CASHIER
3,1_45,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
3,1_45,:0,NNP,0,1,1,2,0,0,1,CASHIER
3,1_45,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
3,1_45,:,:,0,0,1,1,0,0,1,CASHIER
3,1_45,2,CD,0,1,0,1,0,0,0,CASHIER
3,1_45,Invoice,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
3,1_45,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
3,1_45,145,CD,0,3,0,3,0,0,0,INVOICE_NUMBER
3,1_45,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
3,1_45,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
3,1_45,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
3,1_45,Highland,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
3,1_45,Fresh,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
3,1_45,Choco,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
3,1_45,Milk,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
3,1_45,180ml,CD,2,3,0,5,0,0,0,PRODUCT_NAME
3,1_45,[,VBD,0,0,1,1,0,0,0,PRODUCT_NAME
3,1_45,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
3,1_45,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
3,1_45,20600096,CD,0,8,0,8,0,0,0,BATCH_CODE
3,1_45,(,(,0,0,1,1,0,0,0,EXTRA
3,1_45,35,CD,0,2,0,2,0,0,0,UNIT_PRICE
3,1_45,*,RB,0,0,1,1,0,0,0,EXTRA
3,1_45,1,CD,0,1,0,1,0,0,0,QTY
3,1_45,),),0,0,1,1,0,0,0,EXTRA
3,1_45,35,CD,0,2,0,2,0,0,0,AMOUNT
3,1_45,Sub,NNP,3,0,0,3,0,0,0,TOTAL
3,1_45,Total,NNP,5,0,0,5,0,0,0,TOTAL
3,1_45,35,CD,0,2,0,2,0,0,0,TOTAL
3,1_45,Cash,NNP,4,0,0,4,0,0,0,CASH
3,1_45,35,CD,0,2,0,2,0,0,0,CASH
3,1_45,Balance,NNP,7,0,0,7,0,0,0,BALANCE
3,1_45,0,CD,0,1,0,1,0,0,0,BALANCE
3,1_45,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
3,1_45,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
3,1_45,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEM
3,1_45,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
3,1_45,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
3,1_45,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
3,1_45,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
3,1_45,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
3,1_45,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
3,1_45,Date,NNP,4,0,0,4,0,0,0,DATE
3,1_45,:,:,0,0,1,1,0,0,1,DATE
3,1_45,25/03/2019,CD,0,8,2,10,0,0,0,DATE
3,1_45,Time,NN,4,0,0,4,0,0,0,TIME
3,1_45,:,:,0,0,1,1,0,0,1,TIME
3,1_45,4:10:21,CD,0,5,2,7,0,0,2,TIME
3,1_45,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3,1_45,You,PRP,3,0,0,3,0,0,0,EXTRA
3,1_45,Come,NNP,4,0,0,4,0,0,0,EXTRA
3,1_45,Again,NNP,5,0,0,5,0,0,0,EXTRA
3,1_45,No,NNP,2,0,0,2,0,0,0,EXTRA
3,1_45,cash,NN,4,0,0,4,0,0,0,EXTRA
3,1_45,refund,NN,6,0,0,6,0,0,0,EXTRA
3,1_45,for,IN,3,0,0,3,0,0,0,EXTRA
3,1_45,software,NN,8,0,0,8,0,0,0,EXTRA
3,1_45,info,NN,4,0,0,4,0,0,0,EXTRA
3,1_45,759667588,CD,0,9,0,9,0,0,0,EXTRA
3,1_45,System,NN,6,0,0,6,0,0,0,EXTRA
3,1_45,by,IN,2,0,0,2,0,0,0,EXTRA
3,1_45,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
3,1_45,tel,NN,3,0,0,3,0,0,0,EXTRA
3,1_45,:,:,0,0,1,1,0,0,1,EXTRA
3,1_45,117,CD,0,3,0,3,0,0,0,EXTRA
3,1_45,455,CD,0,3,0,3,0,0,0,EXTRA
3,1_45,400,CD,0,3,0,3,0,0,0,EXTRA
4,1_47,﻿Family,RB,6,0,0,7,0,0,0,SHOP_NAME
4,1_47,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
4,1_47,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
4,1_47,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
4,1_47,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4,1_47,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4,1_47,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4,1_47,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
4,1_47,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
4,1_47,Tp,NNP,2,0,0,2,0,0,0,TELEPHONE_NUMBER
4,1_47,CASHIER,NN,7,0,0,7,0,0,0,CASHIER
4,1_47,:,:,0,0,1,1,0,0,1,CASHIER
4,1_47,MATHURIKA,NNP,9,0,0,9,0,0,0,CASHIER
4,1_47,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
4,1_47,:0,NNP,0,1,1,2,0,0,1,CASHIER
4,1_47,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
4,1_47,:,:,0,0,1,1,0,0,1,CASHIER
4,1_47,2,CD,0,1,0,1,0,0,0,CASHIER
4,1_47,Invoice,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
4,1_47,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
4,1_47,150,CD,0,3,0,3,0,0,0,INVOICE_NUMBER
4,1_47,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4,1_47,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4,1_47,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4,1_47,Flower,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
4,1_47,Handkerchiefs,NNP,13,0,0,13,0,0,0,PRODUCT_NAME
4,1_47,900545,CD,0,6,0,6,0,0,0,BATCH_CODE
4,1_47,(,(,0,0,1,1,0,0,0,EXTRA
4,1_47,20,CD,0,2,0,2,0,0,0,UNIT_PRICE
4,1_47,*,RB,0,0,1,1,0,0,0,EXTRA
4,1_47,1,CD,0,1,0,1,0,0,0,QTY
4,1_47,),),0,0,1,1,0,0,0,EXTRA
4,1_47,20,CD,0,2,0,2,0,0,0,AMOUNT
4,1_47,Sub,NNP,3,0,0,3,0,0,0,TOTAL
4,1_47,Total,NNP,5,0,0,5,0,0,0,TOTAL
4,1_47,20,CD,0,2,0,2,0,0,0,TOTAL
4,1_47,Cash,NNP,4,0,0,4,0,0,0,CASH
4,1_47,20,CD,0,2,0,2,0,0,0,CASH
4,1_47,Balance,NNP,7,0,0,7,0,0,0,BALANCE
4,1_47,0,CD,0,1,0,1,0,0,0,BALANCE
4,1_47,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
4,1_47,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
4,1_47,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEM
4,1_47,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
4,1_47,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
4,1_47,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
4,1_47,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
4,1_47,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
4,1_47,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
4,1_47,Date,NNP,4,0,0,4,0,0,0,DATE
4,1_47,:,:,0,0,1,1,0,0,1,DATE
4,1_47,6/4/2019,CD,0,6,2,8,0,0,0,DATE
4,1_47,Time,NN,4,0,0,4,0,0,0,TIME
4,1_47,:,:,0,0,1,1,0,0,1,TIME
4,1_47,12:58:38,CD,0,6,2,8,0,0,2,TIME
4,1_47,Thank,NNP,5,0,0,5,0,0,0,EXTRA
4,1_47,You,PRP,3,0,0,3,0,0,0,EXTRA
4,1_47,Come,NNP,4,0,0,4,0,0,0,EXTRA
4,1_47,Again,NNP,5,0,0,5,0,0,0,EXTRA
4,1_47,No,NNP,2,0,0,2,0,0,0,EXTRA
4,1_47,cash,NN,4,0,0,4,0,0,0,EXTRA
4,1_47,refund,NN,6,0,0,6,0,0,0,EXTRA
4,1_47,for,IN,3,0,0,3,0,0,0,EXTRA
4,1_47,software,NN,8,0,0,8,0,0,0,EXTRA
4,1_47,info,NN,4,0,0,4,0,0,0,EXTRA
4,1_47,759667588,CD,0,9,0,9,0,0,0,EXTRA
4,1_47,System,NN,6,0,0,6,0,0,0,EXTRA
4,1_47,by,IN,2,0,0,2,0,0,0,EXTRA
4,1_47,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
4,1_47,tel,NN,3,0,0,3,0,0,0,EXTRA
4,1_47,:,:,0,0,1,1,0,0,1,EXTRA
4,1_47,117,CD,0,3,0,3,0,0,0,EXTRA
4,1_47,455,CD,0,3,0,3,0,0,0,EXTRA
4,1_47,400,CD,0,3,0,3,0,0,0,EXTRA
5,1_43,﻿Family,RB,6,0,0,7,0,0,0,SHOP_NAME
5,1_43,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
5,1_43,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
5,1_43,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
5,1_43,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
5,1_43,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
5,1_43,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
5,1_43,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
5,1_43,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
5,1_43,Tp,NNP,2,0,0,2,0,0,0,TELEPHONE_NUMBER
5,1_43,CASHIER,NN,7,0,0,7,0,0,0,CASHIER
5,1_43,:,:,0,0,1,1,0,0,1,CASHIER
5,1_43,SINTHUJA,NNP,8,0,0,8,0,0,0,CASHIER
5,1_43,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
5,1_43,:,:,0,0,1,1,0,0,1,CASHIER
5,1_43,0,CD,0,1,0,1,0,0,0,CASHIER
5,1_43,UNIT,NN,4,0,0,4,0,0,0,CASHIER
5,1_43,:,:,0,0,1,1,0,0,1,CASHIER
5,1_43,1,CD,0,1,0,1,0,0,0,CASHIER
5,1_43,INVOICE,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
5,1_43,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
5,1_43,52,CD,0,2,0,2,0,0,0,INVOICE_NUMBER
5,1_43,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
5,1_43,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
5,1_43,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
5,1_43,Aquafina,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
5,1_43,1.5,CD,0,2,1,3,1,0,0,PRODUCT_NAME
5,1_43,L,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
5,1_43,[,VBD,0,0,1,1,0,0,0,PRODUCT_NAME
5,1_43,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
5,1_43,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
5,1_43,20300016,CD,0,8,0,8,0,0,0,BATCH_CODE
5,1_43,(,(,0,0,1,1,0,0,0,EXTRA
5,1_43,70,CD,0,2,0,2,0,0,0,UNIT_PRICE
5,1_43,*,RB,0,0,1,1,0,0,0,EXTRA
5,1_43,1,CD,0,1,0,1,0,0,0,QTY
5,1_43,),),0,0,1,1,0,0,0,EXTRA
