receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
2,1_99,Captain,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
2,1_99,Tin,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
2,1_99,fish,VBD,4,0,0,4,0,0,0,PRODUCT_NAME
2,1_99,425g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
2,1_99,162,CD,0,3,0,3,0,0,0,BATCH_CODE
2,1_99,295,CD,0,3,0,3,0,0,0,UNIT_PRICE
2,1_99,1,CD,0,1,0,1,0,0,0,QTY
2,1_99,295,CD,0,3,0,3,0,0,0,AMOUNT
2,1_99,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
2,1_99,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
2,1_99,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
2,1_99,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_COUNT
2,1_99,QTY,NNP,3,0,0,3,0,0,0,TOTAL_COUNT
2,1_99,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
2,1_99,NET,NNP,3,0,0,3,0,0,0,TOTAL
2,1_99,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
2,1_99,295,CD,0,3,0,3,0,0,0,TOTAL
2,1_99,CASH,NNP,4,0,0,4,0,0,0,CASH
2,1_99,300,CD,0,3,0,3,0,0,0,CASH
2,1_99,Change,NNP,6,0,0,6,0,0,0,BALANCE
2,1_99,5,CD,0,1,0,1,0,0,0,BALANCE
2,1_99,IN,NNP,2,0,0,2,0,0,0,EXTRA
2,1_99,CASE,NNP,4,0,0,4,0,0,0,EXTRA
2,1_99,OF,NNP,2,0,0,2,0,0,0,EXTRA
2,1_99,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
2,1_99,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
2,1_99,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
2,1_99,THE,NNP,3,0,0,3,0,0,0,EXTRA
2,1_99,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
2,1_99,&,CC,0,0,1,1,0,0,0,EXTRA
2,1_99,BILL,NNP,4,0,0,4,0,0,0,EXTRA
2,1_99,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
2,1_99,7,CD,0,1,0,1,0,0,0,EXTRA
2,1_99,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
2,1_99,TO,NNP,2,0,0,2,0,0,0,EXTRA
2,1_99,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
2,1_99,THE,NNP,3,0,0,3,0,0,0,EXTRA
2,1_99,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
2,1_99,0,0,0,1,0,1,0,0,0,EXTRA
2,1_99,$,$,0,0,1,1,0,0,0,EXTRA
2,1_99,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
2,1_99,FOR,NNP,3,0,0,3,0,0,0,EXTRA
2,1_99,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
2,1_99,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
2,1_99,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
2,1_99,$,$,0,0,1,1,0,0,0,EXTRA
2,1_99,Software,NNP,8,0,0,8,0,0,0,EXTRA
2,1_99,by,IN,2,0,0,2,0,0,0,EXTRA
2,1_99,myPOS,JJ,5,0,0,5,0,0,0,EXTRA
2,1_99,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
2,1_99,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
3,1_18,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
3,1_18,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
3,1_18,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
3,1_18,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
3,1_18,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3,1_18,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3,1_18,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
3,1_18,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
3,1_18,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3,1_18,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3,1_18,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3,1_18,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3,1_18,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3,1_18,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
3,1_18,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
3,1_18,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
3,1_18,:,:,0,0,1,1,0,0,1,CASHIER
3,1_18,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
3,1_18,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
3,1_18,1084903,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
3,1_18,DATE,NNP,4,0,0,4,0,0,0,DATE
3,1_18,:,:,0,0,1,1,0,0,1,DATE
3,1_18,22/03/2019,CD,0,8,2,10,0,0,0,DATE
3,1_18,TIME,NN,4,0,0,4,0,0,0,TIME
3,1_18,:,:,0,0,1,1,0,0,1,TIME
3,1_18,14:19:06,CD,0,6,2,8,0,0,2,TIME
3,1_18,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
3,1_18,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
3,1_18,QTY,NNP,3,0,0,3,0,0,0,QTY
3,1_18,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
3,1_18,E.H,NNP,2,0,1,3,1,0,0,PRODUCT_NAME
3,1_18,FLAVOURS,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
3,1_18,2,CD,0,1,0,1,0,0,0,PRODUCT_NAME
3,1_18,BAR,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
3,1_18,FALUDA,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
3,1_18,&,CC,0,0,1,1,0,0,0,PRODUCT_NAME
3,1_18,VANILA,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
3,1_18,77,CD,0,2,0,2,0,0,0,BATCH_CODE
3,1_18,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
3,1_18,1,CD,0,1,0,1,0,0,0,QTY
3,1_18,30,CD,0,2,0,2,0,0,0,AMOUNT
3,1_18,E.H,NNP,2,0,1,3,1,0,0,PRODUCT_NAME
3,1_18,CREAM,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
3,1_18,SODA,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
3,1_18,192690,CD,0,6,0,6,0,0,0,BATCH_CODE
3,1_18,25,CD,0,2,0,2,0,0,0,UNIT_PRICE
3,1_18,2,CD,0,1,0,1,0,0,0,QTY
3,1_18,50,CD,0,2,0,2,0,0,0,AMOUNT
3,1_18,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
3,1_18,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
3,1_18,2,CD,0,1,0,1,0,0,0,TOTAL_ITEM
3,1_18,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_COUNT
3,1_18,QTY,NNP,3,0,0,3,0,0,0,TOTAL_COUNT
3,1_18,3,CD,0,1,0,1,0,0,0,TOTAL_COUNT
3,1_18,NET,NNP,3,0,0,3,0,0,0,TOTAL
3,1_18,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
3,1_18,80,CD,0,2,0,2,0,0,0,TOTAL
3,1_18,CASH,NNP,4,0,0,4,0,0,0,CASH
3,1_18,100,CD,0,3,0,3,0,0,0,CASH
3,1_18,CHANGE,NNP,6,0,0,6,0,0,0,BALANCE
3,1_18,20,CD,0,2,0,2,0,0,0,BALANCE
3,1_18,IN,NNP,2,0,0,2,0,0,0,EXTRA
3,1_18,CASE,NNP,4,0,0,4,0,0,0,EXTRA
3,1_18,OF,NNP,2,0,0,2,0,0,0,EXTRA
3,1_18,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
3,1_18,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
3,1_18,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
3,1_18,THE,NNP,3,0,0,3,0,0,0,EXTRA
3,1_18,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
3,1_18,&,CC,0,0,1,1,0,0,0,EXTRA
3,1_18,BILL,NNP,4,0,0,4,0,0,0,EXTRA
3,1_18,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
3,1_18,7,CD,0,1,0,1,0,0,0,EXTRA
3,1_18,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
3,1_18,TO,NNP,2,0,0,2,0,0,0,EXTRA
3,1_18,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
3,1_18,THE,NNP,3,0,0,3,0,0,0,EXTRA
3,1_18,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
3,1_18,0,0,0,1,0,1,0,0,0,EXTRA
3,1_18,$,$,0,0,1,1,0,0,0,EXTRA
3,1_18,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
3,1_18,FOR,NNP,3,0,0,3,0,0,0,EXTRA
3,1_18,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
3,1_18,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
3,1_18,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
3,1_18,$,$,0,0,1,1,0,0,0,EXTRA
3,1_18,Software,NNP,8,0,0,8,0,0,0,EXTRA
3,1_18,by,IN,2,0,0,2,0,0,0,EXTRA
3,1_18,mypos,JJ,5,0,0,5,0,0,0,EXTRA
3,1_18,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
3,1_18,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
4,1_8,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
4,1_8,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
4,1_8,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
4,1_8,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
4,1_8,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4,1_8,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4,1_8,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
4,1_8,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
4,1_8,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
4,1_8,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4,1_8,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4,1_8,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4,1_8,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4,1_8,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
4,1_8,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
4,1_8,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
4,1_8,:,:,0,0,1,1,0,0,1,CASHIER
4,1_8,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
4,1_8,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
4,1_8,1084848,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
4,1_8,DATE,NNP,4,0,0,4,0,0,0,DATE
4,1_8,:,:,0,0,1,1,0,0,1,DATE
4,1_8,22/03/2019,CD,0,8,2,10,0,0,0,DATE
4,1_8,TIME,NN,4,0,0,4,0,0,0,TIME
4,1_8,:,:,0,0,1,1,0,0,1,TIME
4,1_8,18:53:34,CD,0,6,2,8,0,0,2,TIME
4,1_8,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
4,1_8,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
4,1_8,QTY,NNP,3,0,0,3,0,0,0,QTY
4,1_8,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
4,1_8,NESTLE,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
4,1_8,MILO,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
4,1_8,RTD,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
4,1_8,180,CD,0,3,0,3,0,0,0,PRODUCT_NAME
4,1_8,ML,NNP,2,0,0,2,0,0,0,PRODUCT_NAME
4,1_8,7,CD,0,1,0,1,0,0,0,BATCH_CODE
4,1_8,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
4,1_8,2,CD,0,1,0,1,0,0,0,QTY
4,1_8,100,CD,0,3,0,3,0,0,0,AMOUNT
4,1_8,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
4,1_8,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
4,1_8,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
4,1_8,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_COUNT
4,1_8,QTY,NNP,3,0,0,3,0,0,0,TOTAL_COUNT
4,1_8,2,CD,0,1,0,1,0,0,0,TOTAL_COUNT
4,1_8,NET,NNP,3,0,0,3,0,0,0,TOTAL
4,1_8,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
4,1_8,100,CD,0,3,0,3,0,0,0,TOTAL
4,1_8,CASH,NNP,4,0,0,4,0,0,0,CASH
4,1_8,100,CD,0,3,0,3,0,0,0,CASH
4,1_8,IN,NNP,2,0,0,2,0,0,0,EXTRA
4,1_8,CASE,NNP,4,0,0,4,0,0,0,EXTRA
4,1_8,OF,NNP,2,0,0,2,0,0,0,EXTRA
4,1_8,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
4,1_8,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
4,1_8,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
4,1_8,THE,NNP,3,0,0,3,0,0,0,EXTRA
4,1_8,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
4,1_8,&,CC,0,0,1,1,0,0,0,EXTRA
4,1_8,BILL,NNP,4,0,0,4,0,0,0,EXTRA
4,1_8,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
4,1_8,7,CD,0,1,0,1,0,0,0,EXTRA
4,1_8,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
4,1_8,TO,NNP,2,0,0,2,0,0,0,EXTRA
4,1_8,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
4,1_8,THE,NNP,3,0,0,3,0,0,0,EXTRA
4,1_8,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
4,1_8,0,0,0,1,0,1,0,0,0,EXTRA
4,1_8,$,$,0,0,1,1,0,0,0,EXTRA
4,1_8,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
4,1_8,FOR,NNP,3,0,0,3,0,0,0,EXTRA
4,1_8,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
4,1_8,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
4,1_8,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
4,1_8,$,$,0,0,1,1,0,0,0,EXTRA
4,1_8,Software,NNP,8,0,0,8,0,0,0,EXTRA
4,1_8,by,IN,2,0,0,2,0,0,0,EXTRA
4,1_8,mypos,JJ,5,0,0,5,0,0,0,EXTRA
4,1_8,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
4,1_8,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
5,1_41,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
5,1_41,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
5,1_41,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
5,1_41,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
5,1_41,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
5,1_41,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
5,1_41,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
5,1_41,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
5,1_41,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
5,1_41,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
5,1_41,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
5,1_41,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
5,1_41,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
5,1_41,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
5,1_41,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
5,1_41,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
5,1_41,:,:,0,0,1,1,0,0,1,CASHIER
5,1_41,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
5,1_41,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
5,1_41,1086040,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
5,1_41,DATE,NNP,4,0,0,4,0,0,0,DATE
5,1_41,:,:,0,0,1,1,0,0,1,DATE
5,1_41,26/03/2019,CD,0,8,2,10,0,0,0,DATE
5,1_41,TIME,NN,4,0,0,4,0,0,0,TIME
5,1_41,:,:,0,0,1,1,0,0,1,TIME
5,1_41,20:07:45,CD,0,6,2,8,0,0,2,TIME
5,1_41,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
5,1_41,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
5,1_41,QTY,NNP,3,0,0,3,0,0,0,QTY
5,1_41,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
5,1_41,KOTMALE,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
5,1_41,CHOCOLATE,NNP,9,0,0,9,0,0,0,PRODUCT_NAME
5,1_41,MILK,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
5,1_41,-,:,0,0,1,1,0,0,0,EXTRA
5,1_41,180ml,CD,2,3,0,5,0,0,0,PRODUCT_NAME
5,1_41,46,CD,0,2,0,2,0,0,0,BATCH_CODE
5,1_41,45,CD,0,2,0,2,0,0,0,UNIT_PRICE
5,1_41,1,CD,0,1,0,1,0,0,0,QTY
5,1_41,45,CD,0,2,0,2,0,0,0,AMOUNT
5,1_41,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
5,1_41,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
5,1_41,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
5,1_41,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_COUNT
5,1_41,QTY,NNP,3,0,0,3,0,0,0,TOTAL_COUNT
5,1_41,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
5,1_41,NET,NNP,3,0,0,3,0,0,0,TOTAL
5,1_41,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
